chr	start	end	Name	WT_SPRM	KO_SPRM	Linear	log2FC	abs_log2FC	gene	distance_TSS
chr7	19627816	19629979	TIM_007_32_gap500_peak_12910,TIM_007_33_gap500_peak_14235,TIM_007_31_gap500_peak_11680,TIM_007_35_gap500_peak_12977,TIM_007_34_gap500_peak_10884,TIM_007_36_gap500_peak_10735	2.354449347	1.604511319	0.6814805003320379	-0.5532557180868779	0.5532557180868779	Relb	(+540)
chr5	142628725	142630540	TIM_007_31_gap500_peak_10692,TIM_007_32_gap500_peak_11848,TIM_007_33_gap500_peak_13044,TIM_007_35_gap500_peak_11892,TIM_007_36_gap500_peak_9840,TIM_007_34_gap500_peak_9976	2.640945401	1.799905863	0.6815384605522179	-0.5531330214485001	0.5531330214485001	Wipi2	(+91)
chr4	149737187	149738876	TIM_007_31_gap500_peak_9789,TIM_007_33_gap500_peak_11917,TIM_007_32_gap500_peak_10843,TIM_007_36_gap500_peak_9003,TIM_007_34_gap500_peak_9129,TIM_007_35_gap500_peak_10912	2.123563944	1.447296801	0.6815414271320855	-0.5531267417431033	0.5531267417431033	Tmem201	(+12)
chr8	11757627	11759187	TIM_007_31_gap500_peak_12551,TIM_007_32_gap500_peak_13905,TIM_007_33_gap500_peak_15258,TIM_007_35_gap500_peak_13936,TIM_007_36_gap500_peak_11539,TIM_007_34_gap500_peak_11705	2.392669203	1.630723278	0.6815498255903284	-0.5531089638958255	0.5531089638958255	NONE	NA
chr5	90362948	90367396	TIM_007_32_gap500_peak_11332,TIM_007_33_gap500_peak_12488,TIM_007_31_gap500_peak_10232,TIM_007_34_gap500_peak_9534,TIM_007_35_gap500_peak_11385,TIM_007_36_gap500_peak_9391	3.492980719	2.380662708	0.6815562121629908	-0.5530954449523932	0.5530954449523932	Ankrd17	(+1405)
chr14	41574440	41574712	TIM_007_33_gap500_peak_5046,.	0.733558321	0.5	0.6816090632281165	-0.5529835759501858	0.5529835759501858	Gm9732	(+1365)
chr3	24504422	24505648	TIM_007_33_gap500_peak_10020,.	0.733558321	0.5	0.6816090632281165	-0.5529835759501858	0.5529835759501858	NONE	NA
chr5	11012952	11013167	TIM_007_33_gap500_peak_12055,.	0.733558321	0.5	0.6816090632281165	-0.5529835759501858	0.5529835759501858	NONE	NA
chrX	29734288	29734516	TIM_007_33_gap500_peak_17060,.	0.733558321	0.5	0.6816090632281165	-0.5529835759501858	0.5529835759501858	NONE	NA
chr15	89475602	89477329	TIM_007_31_gap500_peak_4830,TIM_007_32_gap500_peak_5367,TIM_007_33_gap500_peak_6038,TIM_007_36_gap500_peak_4493,TIM_007_34_gap500_peak_4538,TIM_007_35_gap500_peak_5474	1.977419776	1.347841969	0.6816165112530967	-0.5529678115324628	0.5529678115324628	Arsa	(+959)
chr4	116876679	116878215	TIM_007_33_gap500_peak_11447,TIM_007_32_gap500_peak_10394,TIM_007_31_gap500_peak_9392,TIM_007_34_gap500_peak_8751,TIM_007_35_gap500_peak_10491,TIM_007_36_gap500_peak_8641	1.40049195	0.954703886	0.6816918055116276	-0.5528084541044115	0.5528084541044115	Zswim5	(+71)
chr1	161196071	161196293	TIM_007_32_gap500_peak_673,TIM_007_35_gap500_peak_700	1.25209133	0.853590981	0.6817322031931967	-0.5527229612063721	0.5527229612063721	NONE	NA
chr7	42980114	42980577	TIM_007_32_gap500_peak_13142,.	0.733257303	0.5	0.681888878507358	-0.55239143993144	0.55239143993144	NONE	NA
chr17	6105928	6107693	TIM_007_31_gap500_peak_5463,TIM_007_33_gap500_peak_6782,TIM_007_32_gap500_peak_6080,TIM_007_36_gap500_peak_5060,TIM_007_34_gap500_peak_5121,TIM_007_35_gap500_peak_6167	2.754198008	1.878089737	0.6819007680438349	-0.5523662850619078	0.5523662850619078	NONE	NA
chr7	30973090	30974096	TIM_007_31_gap500_peak_11839,TIM_007_33_gap500_peak_14423,TIM_007_35_gap500_peak_13146	0.925519887	0.631156849	0.6819484463438655	-0.5522654157776576	0.5522654157776576	Lsr	(-129)
chr13	44320929	44321204	.,TIM_007_36_gap500_peak_3260	0.5	0.733187067	1.466374134	0.5522532429005231	0.5522532429005231	NONE	NA
chr10	88712659	88712881	.,TIM_007_35_gap500_peak_1576	0.5	0.733105826	1.466211652	0.5520933758118993	0.5520933758118993	NONE	NA
chr15	76465428	76466511	.,TIM_007_35_gap500_peak_5268	0.5	0.733105826	1.466211652	0.5520933758118993	0.5520933758118993	NONE	NA
chr17	69475634	69475856	.,TIM_007_35_gap500_peak_6818	0.5	0.733105826	1.466211652	0.5520933758118993	0.5520933758118993	NONE	NA
chr7	63272867	63274356	.,TIM_007_35_gap500_peak_13331	0.5	0.733105826	1.466211652	0.5520933758118993	0.5520933758118993	NONE	NA
chr14	73323027	73326858	TIM_007_32_gap500_peak_4744,TIM_007_31_gap500_peak_4263,TIM_007_33_gap500_peak_5314,TIM_007_35_gap500_peak_4812,TIM_007_36_gap500_peak_3983,TIM_007_34_gap500_peak_4021	3.290524788	2.244289694	0.6820461289896838	-0.5520587781978722	0.5520587781978722	Rb1	(+879)
chr18	37930476	37935775	TIM_007_33_gap500_peak_7777,TIM_007_32_gap500_peak_7027,TIM_007_31_gap500_peak_6322,TIM_007_34_gap500_peak_5950,TIM_007_36_gap500_peak_5863,TIM_007_35_gap500_peak_7127	2.816619034	1.921649024	0.6822537946393783	-0.5516195812147129	0.5516195812147129	Diaph1	(+2255)
chr2	24918564	24920235	TIM_007_33_gap500_peak_8665,TIM_007_32_gap500_peak_7904,TIM_007_31_gap500_peak_7137,TIM_007_36_gap500_peak_6603,TIM_007_34_gap500_peak_6702,TIM_007_35_gap500_peak_7982	2.448274652	1.670496601	0.6823158503215186	-0.5514883641305939	0.5514883641305939	Ehmt1	(+214)
chr5	35396526	35396995	TIM_007_31_gap500_peak_10039,TIM_007_32_gap500_peak_11117,TIM_007_33_gap500_peak_12226,.	0.732739283	0.5	0.6823709491224316	-0.551371867412209	0.551371867412209	NONE	NA
chr5	43781259	43782682	TIM_007_31_gap500_peak_10076,TIM_007_33_gap500_peak_12268,TIM_007_32_gap500_peak_11156,TIM_007_36_gap500_peak_9262,TIM_007_34_gap500_peak_9404,TIM_007_35_gap500_peak_11223	2.841701154	1.939136412	0.6823857636368473	-0.5513405463331011	0.5513405463331011	Fbxl5	(+179)
chr14	106400753	106400968	TIM_007_33_gap500_peak_5445,.	0.732665914	0.5	0.6824392815959499	-0.5512274034881555	0.5512274034881555	NONE	NA
chr2	62237132	62237376	TIM_007_33_gap500_peak_8985,.	0.732665914	0.5	0.6824392815959499	-0.5512274034881555	0.5512274034881555	NONE	NA
chr4	37959105	37959385	TIM_007_33_gap500_peak_11008,.	0.732665914	0.5	0.6824392815959499	-0.5512274034881555	0.5512274034881555	NONE	NA
chr4	44109515	44109817	TIM_007_33_gap500_peak_11076,.	0.732665914	0.5	0.6824392815959499	-0.5512274034881555	0.5512274034881555	NONE	NA
chr4	130573612	130574145	TIM_007_33_gap500_peak_11616,.	0.732665914	0.5	0.6824392815959499	-0.5512274034881555	0.5512274034881555	Nkain1	(+294)
chr15	36790823	36795805	TIM_007_33_gap500_peak_5645,TIM_007_32_gap500_peak_5003,TIM_007_31_gap500_peak_4495,TIM_007_35_gap500_peak_5089,TIM_007_36_gap500_peak_4177,TIM_007_34_gap500_peak_4218	4.27900646	2.920384676	0.6824912986927344	-0.5511174421337943	0.5511174421337943	Ywhaz	(+1224)
chr17	29886971	29888537	TIM_007_31_gap500_peak_5728,TIM_007_32_gap500_peak_6357,.	0.732601585	0.5	0.6824992058951114	-0.5511007274656434	0.5511007274656434	Mdga1	(+128)
chr4	119538988	119540879	TIM_007_32_gap500_peak_10433,TIM_007_33_gap500_peak_11486,TIM_007_31_gap500_peak_9427,TIM_007_36_gap500_peak_8677,TIM_007_34_gap500_peak_8787,TIM_007_35_gap500_peak_10533	3.1048448	2.119086236	0.6825095528124304	-0.5510788558897876	0.5510788558897876	Foxj3	(+273)
chr16	62846277	62847533	TIM_007_32_gap500_peak_5915,TIM_007_33_gap500_peak_6602,TIM_007_31_gap500_peak_5318,TIM_007_34_gap500_peak_4998,TIM_007_36_gap500_peak_4935,TIM_007_35_gap500_peak_6013	2.556212029	1.744677287	0.6825244804448105	-0.5510473020666841	0.5510473020666841	Arl13b	(+135)
chr4	32164898	32166340	TIM_007_32_gap500_peak_9973,TIM_007_36_gap500_peak_8316,TIM_007_34_gap500_peak_8398	0.868238513	0.592770858	0.6827281318722151	-0.5506168954094616	0.5506168954094616	NONE	NA
chr2	128499782	128500025	TIM_007_33_gap500_peak_9447,TIM_007_35_gap500_peak_8691	0.685368358	1.00373402	1.4645175959523946	0.5504255270791828	0.5504255270791828	NONE	NA
chr10	57632145	57632367	.,TIM_007_35_gap500_peak_1226	0.5	0.732179018	1.464358036	0.550268336142319	0.550268336142319	Pkib	(+275)
chr15	81301549	81302398	.,TIM_007_35_gap500_peak_5377	0.5	0.732179018	1.464358036	0.550268336142319	0.550268336142319	NONE	NA
chr3	137954318	137954890	.,TIM_007_35_gap500_peak_9851	0.5	0.732179018	1.464358036	0.550268336142319	0.550268336142319	NONE	NA
chr12	110695368	110697134	TIM_007_32_gap500_peak_3557,TIM_007_33_gap500_peak_3992,TIM_007_31_gap500_peak_3207,TIM_007_35_gap500_peak_3633,TIM_007_34_gap500_peak_3027,TIM_007_36_gap500_peak_2995	3.154206764	2.15401161	0.6829012081847149	-0.5502512085693337	0.5502512085693337	Hsp90aa1	(+144)
chr2	29889011	29890780	TIM_007_32_gap500_peak_7994,TIM_007_31_gap500_peak_7222,TIM_007_33_gap500_peak_8749,TIM_007_35_gap500_peak_8072,TIM_007_36_gap500_peak_6680,TIM_007_34_gap500_peak_6782	2.664216518	1.819567167	0.6829651999777895	-0.5501160260331177	0.5501160260331177	Odf2	(+79)
chr7	142094812	142095933	TIM_007_31_gap500_peak_12486,TIM_007_32_gap500_peak_13834,TIM_007_33_gap500_peak_15178,TIM_007_35_gap500_peak_13868,TIM_007_34_gap500_peak_11645,TIM_007_36_gap500_peak_11482	1.113482399	0.760550479	0.6830377199343588	-0.5499628430782627	0.5499628430782627	Dusp8	(-101)
chr2	174047107	174047524	TIM_007_33_gap500_peak_9847,TIM_007_32_gap500_peak_8984,.	0.731970936	0.5	0.6830872312121421	-0.54985827039639	0.54985827039639	NONE	NA
chr12	100519716	100521093	TIM_007_33_gap500_peak_3921,TIM_007_32_gap500_peak_3491,TIM_007_31_gap500_peak_3155,TIM_007_34_gap500_peak_2975,TIM_007_36_gap500_peak_2942,TIM_007_35_gap500_peak_3567	2.357672455	1.610511875	0.6830939860134219	-0.5498440041801872	0.5498440041801872	Ttc7b	(+421)
chr11	104319046	104319280	TIM_007_32_gap500_peak_2793,TIM_007_35_gap500_peak_2875	0.591948849	0.866566306	1.4639209240188926	0.5498376262948279	0.5498376262948279	NONE	NA
chr7	6398627	6399089	TIM_007_32_gap500_peak_12806,TIM_007_33_gap500_peak_14118,TIM_007_34_gap500_peak_10795,TIM_007_36_gap500_peak_10649	1.045449577	0.71416025	0.6831130507980492	-0.54980373990179	0.54980373990179	NONE	NA
chr7	126774352	126778114	TIM_007_31_gap500_peak_12345,TIM_007_32_gap500_peak_13672,TIM_007_33_gap500_peak_15014,TIM_007_35_gap500_peak_13709,TIM_007_34_gap500_peak_11504,TIM_007_36_gap500_peak_11340	2.4499856270000002	1.673759028	0.6831709580474203	-0.5496814483416042	0.5496814483416042	Ypel3	(-768)
chr18	75342475	75343493	TIM_007_32_gap500_peak_7206,TIM_007_31_gap500_peak_6483,TIM_007_33_gap500_peak_7959,TIM_007_34_gap500_peak_6100,TIM_007_35_gap500_peak_7295,TIM_007_36_gap500_peak_6004	1.139579535	0.778546704	0.6831876846577454	-0.5496461261399306	0.5496461261399306	NONE	NA
chr5	92942388	92942737	TIM_007_32_gap500_peak_11351,.	0.731851249	0.5	0.6831989433415587	-0.5496223512478583	0.5496223512478583	NONE	NA
chr17	56626319	56628395	TIM_007_31_gap500_peak_6014,TIM_007_32_gap500_peak_6666,TIM_007_33_gap500_peak_7391,TIM_007_34_gap500_peak_5647,TIM_007_36_gap500_peak_5571,TIM_007_35_gap500_peak_6756	1.990015505	1.359628544	0.6832251008014131	-0.5495671162162727	0.5495671162162727	Lonp1	(-454)
chr18	61706930	61707664	TIM_007_32_gap500_peak_7124,TIM_007_31_gap500_peak_6413,TIM_007_33_gap500_peak_7879,TIM_007_34_gap500_peak_6033,TIM_007_36_gap500_peak_5946,TIM_007_35_gap500_peak_7224	1.529806271	1.04526269	0.6832647439186762	-0.5494834084171729	0.5494834084171729	Pcyox1l	(+338)
chr10	67820377	67821999	TIM_007_33_gap500_peak_1502,.	0.731773508	0.5	0.6832715239535564	-0.5494690926277881	0.5494690926277881	NONE	NA
chr3	118614811	118615279	TIM_007_33_gap500_peak_10630,.	0.731773508	0.5	0.6832715239535564	-0.5494690926277881	0.5494690926277881	NONE	NA
chr2	131351755	131353444	TIM_007_31_gap500_peak_7812,TIM_007_33_gap500_peak_9483,TIM_007_32_gap500_peak_8649,TIM_007_35_gap500_peak_8729,TIM_007_34_gap500_peak_7312,TIM_007_36_gap500_peak_7224	2.295389463	1.568454789	0.6833066084350149	-0.5493950153303049	0.5493950153303049	Rnf24	(+281)
chr3	137998809	137999258	.,TIM_007_36_gap500_peak_8171	0.5	0.731702883	1.463405766	0.5493298483762669	0.5493298483762669	NONE	NA
chr3	146681901	146682963	TIM_007_32_gap500_peak_9824,TIM_007_33_gap500_peak_10791,TIM_007_31_gap500_peak_8886,TIM_007_34_gap500_peak_8283,TIM_007_35_gap500_peak_9895,TIM_007_36_gap500_peak_8205	1.106939005	0.756469661	0.6833887482355001	-0.5492216004103172	0.5492216004103172	Samd13	(+3160)
chr9	73071199	73073256	.,TIM_007_34_gap500_peak_12748	0.5	0.731588264	1.463176528	0.5491038369450232	0.5491038369450232	NONE	NA
chr18	88893502	88894625	TIM_007_32_gap500_peak_7265,TIM_007_33_gap500_peak_8024,TIM_007_31_gap500_peak_6534,TIM_007_36_gap500_peak_6051,TIM_007_34_gap500_peak_6147,TIM_007_35_gap500_peak_7348	2.24865836	1.537058063	0.6835445038436163	-0.5488928237944135	0.5488928237944135	Socs6	(+258)
chr16	42189848	42190641	TIM_007_33_gap500_peak_6486,TIM_007_31_gap500_peak_5248,TIM_007_32_gap500_peak_5830,TIM_007_36_gap500_peak_4868,TIM_007_34_gap500_peak_4929,TIM_007_35_gap500_peak_5922	1.027454195	0.702448736	0.6836788826386562	-0.5486092306029196	0.5486092306029196	NONE	NA
chr19	6362082	6365155	TIM_007_31_gap500_peak_6644,TIM_007_33_gap500_peak_8137,TIM_007_32_gap500_peak_7383,TIM_007_35_gap500_peak_7468,TIM_007_36_gap500_peak_6156,TIM_007_34_gap500_peak_6251	3.71143609	2.537535935	0.6837072964389912	-0.5485492732193079	0.5485492732193079	Sf1	(-71)
chr13	48552169	48552967	TIM_007_33_gap500_peak_4368,TIM_007_32_gap500_peak_3886,.	0.731270146	0.5	0.6837418466143701	-0.5484763705202279	0.5484763705202279	NONE	NA
chr13	60935571	60936082	.,TIM_007_35_gap500_peak_4051	0.5	0.731252209	1.462504418	0.5484409828615556	0.5484409828615556	Ctla2a	(+798)
chr5	65326290	65328004	.,TIM_007_35_gap500_peak_11286	0.5	0.731252209	1.462504418	0.5484409828615556	0.5484409828615556	NONE	NA
chr9	48479806	48483088	TIM_007_33_gap500_peak_16322,TIM_007_32_gap500_peak_14909,TIM_007_31_gap500_peak_13460,TIM_007_35_gap500_peak_14945,TIM_007_34_gap500_peak_12567,TIM_007_36_gap500_peak_12356	1.855869654	1.269067902	0.683813057271963	-0.5483261238831554	0.5483261238831554	Rexo2	(-836)
chr10	61268738	61279663	TIM_007_31_gap500_peak_1079,TIM_007_33_gap500_peak_1447,TIM_007_32_gap500_peak_1219,TIM_007_36_gap500_peak_987,TIM_007_34_gap500_peak_993,TIM_007_35_gap500_peak_1260,TIM_007_34_gap500_peak_994	3.42179172	2.339872927	0.6838151233237539	-0.5483217649752075	0.5483217649752075	Adamts14	(-763)
chr3	86103566	86104384	TIM_007_32_gap500_peak_9357,.	0.731148222	0.5	0.68385586527488	-0.5482358112460534	0.5482358112460534	NONE	NA
chr6	33620399	33621226	TIM_007_32_gap500_peak_12063,.	0.731148222	0.5	0.68385586527488	-0.5482358112460534	0.5482358112460534	NONE	NA
chr11	20740303	20742819	TIM_007_33_gap500_peak_2203,TIM_007_31_gap500_peak_1685,TIM_007_32_gap500_peak_1885,TIM_007_34_gap500_peak_1577,TIM_007_36_gap500_peak_1560,TIM_007_35_gap500_peak_1979	3.360518808	2.298142723	0.6838654548009303	-0.5482155808650913	0.5482155808650913	NONE	NA
chr13	98031505	98031720	.,TIM_007_36_gap500_peak_3531	0.5	0.73096079	1.46192158	0.5478659247106914	0.5478659247106914	NONE	NA
chr19	45176706	45176964	.,TIM_007_36_gap500_peak_6413	0.5	0.73096079	1.46192158	0.5478659247106914	0.5478659247106914	NONE	NA
chr3	68676948	68677245	TIM_007_33_gap500_peak_10214,TIM_007_32_gap500_peak_9302,.	0.730949896	0.5	0.6840414134213105	-0.5478444230965009	0.5478444230965009	NONE	NA
chr5	125441170	125442556	TIM_007_32_gap500_peak_11688,TIM_007_33_gap500_peak_12887,TIM_007_31_gap500_peak_10547,TIM_007_34_gap500_peak_9835,TIM_007_36_gap500_peak_9704,TIM_007_35_gap500_peak_11740	1.795519944	1.228271708	0.6840757810039675	-0.5477719410879727	0.5477719410879727	Bri3bp	(+295)
chr2	90782954	90783169	TIM_007_33_gap500_peak_9155,.	0.730881101	0.5	0.684105799583399	-0.5477086342048779	0.5477086342048779	Agbl2	(+335)
chr3	159343206	159343493	TIM_007_33_gap500_peak_10848,.	0.730881101	0.5	0.684105799583399	-0.5477086342048779	0.5477086342048779	NONE	NA
chr4	47357231	47357454	TIM_007_33_gap500_peak_11111,.	0.730881101	0.5	0.684105799583399	-0.5477086342048779	0.5477086342048779	Tgfbr1	(+4121)
chr5	95101157	95101619	TIM_007_33_gap500_peak_12550,.	0.730881101	0.5	0.684105799583399	-0.5477086342048779	0.5477086342048779	NONE	NA
chr6	24307215	24307599	TIM_007_33_gap500_peak_13212,.	0.730881101	0.5	0.684105799583399	-0.5477086342048779	0.5477086342048779	NONE	NA
chr7	24930892	24931107	TIM_007_33_gap500_peak_14290,.	0.730881101	0.5	0.684105799583399	-0.5477086342048779	0.5477086342048779	NONE	NA
chr19	53824585	53825250	TIM_007_33_gap500_peak_8500,TIM_007_32_gap500_peak_7749,TIM_007_34_gap500_peak_6571,TIM_007_36_gap500_peak_6477,TIM_007_35_gap500_peak_7825	0.809970326	1.183951922	1.4617225890816155	0.547669537465886	0.547669537465886	NONE	NA
chr5	134637092	134639986	TIM_007_32_gap500_peak_11729,TIM_007_33_gap500_peak_12927,TIM_007_31_gap500_peak_10589,TIM_007_36_gap500_peak_9739,TIM_007_34_gap500_peak_9870,TIM_007_35_gap500_peak_11779	3.791813739	2.594082114	0.6841269884433001	-0.5476639501958828	0.5476639501958828	Eif4h	(+951)
chr9	114016051	114016424	.,TIM_007_36_gap500_peak_12775,TIM_007_34_gap500_peak_12997	0.5	0.73085225	1.4617045	0.5476516837431517	0.5476516837431517	NONE	NA
chr6	47771907	47773087	TIM_007_31_gap500_peak_10966,TIM_007_32_gap500_peak_12145,TIM_007_33_gap500_peak_13362,TIM_007_34_gap500_peak_10216,TIM_007_36_gap500_peak_10073,TIM_007_35_gap500_peak_12174	4.559020779	3.11921815	0.6841859910724483	-0.5475395301226998	0.5475395301226998	NONE	NA
chr17	50469989	50471020	TIM_007_32_gap500_peak_6622,TIM_007_33_gap500_peak_7338,TIM_007_31_gap500_peak_5970,TIM_007_36_gap500_peak_5531,TIM_007_35_gap500_peak_6709,TIM_007_34_gap500_peak_5605	0.832382553	1.216575402	1.461558027153892	0.5475071085317782	0.5475071085317782	NONE	NA
chr3	130059477	130061992	TIM_007_33_gap500_peak_10692,TIM_007_32_gap500_peak_9744,TIM_007_31_gap500_peak_8812,TIM_007_35_gap500_peak_9806,TIM_007_34_gap500_peak_8217,TIM_007_36_gap500_peak_8134	2.346270758	1.605348499	0.684212806014096	-0.547482988442856	0.547482988442856	Sec24b	(+172)
chr10	79716612	79717246	TIM_007_32_gap500_peak_1357,TIM_007_31_gap500_peak_1202,TIM_007_35_gap500_peak_1403	0.872307562	0.596864921	0.6842367841355478	-0.5474324303263409	0.5474324303263409	Hcn2	(+295)
chr3	146498818	146501477	TIM_007_33_gap500_peak_10789,TIM_007_32_gap500_peak_9821,TIM_007_31_gap500_peak_8884,TIM_007_36_gap500_peak_8203,TIM_007_34_gap500_peak_8281,TIM_007_35_gap500_peak_9893	3.766969036	2.577528493	0.684244672140172	-0.547415798774482	0.547415798774482	Gng5	(+258)
chr7	16613721	16615476	TIM_007_32_gap500_peak_12861,TIM_007_31_gap500_peak_11634,TIM_007_33_gap500_peak_14186,TIM_007_35_gap500_peak_12931,TIM_007_36_gap500_peak_10697,TIM_007_34_gap500_peak_10843	2.579535559	1.765037815	0.6842463593268884	-0.547412241431609	0.547412241431609	Arhgap35	(+394)
chr12	83684403	83685658	TIM_007_31_gap500_peak_3056,.	0.730707338	0.5	0.6842684806868602	-0.5473656005397477	0.5473656005397477	Psen1	(-3532)
chr2	39018821	39019112	TIM_007_31_gap500_peak_7342,.	0.730707338	0.5	0.6842684806868602	-0.5473656005397477	0.5473656005397477	NONE	NA
chr6	135620936	135621192	TIM_007_31_gap500_peak_11482,.	0.730707338	0.5	0.6842684806868602	-0.5473656005397477	0.5473656005397477	NONE	NA
chr11	62538244	62539803	TIM_007_32_gap500_peak_2178,TIM_007_33_gap500_peak_2511,TIM_007_31_gap500_peak_1951,TIM_007_34_gap500_peak_1828,TIM_007_36_gap500_peak_1821,TIM_007_35_gap500_peak_2278	1.765833734	1.208618463	0.6844463551289252	-0.5469906231226881	0.5469906231226881	Cenpv	(+237)
chr6	31318252	31318666	.,TIM_007_35_gap500_peak_12088,TIM_007_34_gap500_peak_10140	0.5	0.730489594	1.460979188	0.546935626749865	0.546935626749865	NONE	NA
chr13	74406427	74406796	TIM_007_33_gap500_peak_4561,TIM_007_32_gap500_peak_4078,TIM_007_36_gap500_peak_3447,TIM_007_35_gap500_peak_4145,TIM_007_34_gap500_peak_3475	1.038217415	0.710637801	0.6844787909861827	-0.5469222555416644	0.5469222555416644	NONE	NA
chr17	36270548	36272309	TIM_007_32_gap500_peak_6521,TIM_007_31_gap500_peak_5883,TIM_007_33_gap500_peak_7241,TIM_007_36_gap500_peak_5453,TIM_007_34_gap500_peak_5523,TIM_007_35_gap500_peak_6612	4.108073851	2.812132876	0.6845380531110613	-0.5467973525149458	0.5467973525149458	Trim39	(+138)
chr2	29100749	29101402	.,TIM_007_36_gap500_peak_6669,TIM_007_35_gap500_peak_8058	0.5	0.730364408	1.460728816	0.5466883669667744	0.5466883669667744	NONE	NA
chr11	28801720	28801977	.,TIM_007_35_gap500_peak_2016	0.5	0.7303254	1.4606508	0.5466113120741337	0.5466113120741337	NONE	NA
chr11	44618174	44620145	.,TIM_007_35_gap500_peak_2085	0.5	0.7303254	1.4606508	0.5466113120741337	0.5466113120741337	Ebf1	(+1843)
chr11	84997368	84997626	.,TIM_007_35_gap500_peak_2562	0.5	0.7303254	1.4606508	0.5466113120741337	0.5466113120741337	NONE	NA
chr13	52590916	52591836	.,TIM_007_35_gap500_peak_3981	0.5	0.7303254	1.4606508	0.5466113120741337	0.5466113120741337	NONE	NA
chr5	69319537	69319779	.,TIM_007_35_gap500_peak_11306	0.5	0.7303254	1.4606508	0.5466113120741337	0.5466113120741337	NONE	NA
chr12	72760357	72762800	TIM_007_32_gap500_peak_3305,TIM_007_33_gap500_peak_3707,TIM_007_31_gap500_peak_2985,TIM_007_36_gap500_peak_2790,TIM_007_35_gap500_peak_3385,TIM_007_34_gap500_peak_2822	3.015360651	2.064408291	0.6846306395606009	-0.5466022355618299	0.5466022355618299	Ppm1a	(+368)
chr1	139263213	139263547	.,TIM_007_34_gap500_peak_477	0.5	0.730197411	1.460394822	0.5463584586511397	0.5463584586511397	NONE	NA
chr14	70056188	70056946	.,TIM_007_34_gap500_peak_3997	0.5	0.730197411	1.460394822	0.5463584586511397	0.5463584586511397	NONE	NA
chr9	59577913	59578568	TIM_007_32_gap500_peak_15002,TIM_007_33_gap500_peak_16414,.	0.730049895	0.5	0.6848846954494803	-0.5460669729534755	0.5460669729534755	Celf6	(-96)
